sim,mes,estado,ticket,vendas,faturamento
2955,4,alto,24742.95938249694,2.4518333334115834,60665.61258125489
2955,5,medio,14820.083280309824,2.019368055620004,29927.20275788578
2955,6,baixo,605.0301270487007,1.8998009259865578,1149.4367956168862
2955,7,medio,15768.003423825656,4.328569444582591,68252.89782244542
2955,8,alto,20319.491234725632,2.260134259331391,45924.778271787305
2955,9,alto,41602.058966767276,3.8471458334561146,160049.18781719432
2955,10,medio,17670.96433242229,2.260134259331391,39938.75188313067
2955,11,baixo,5994.948417376,2.572923611193225,15424.544330952169
2955,12,alto,42494.97375524656,0.0,0.0
2956,1,medio,21411.11227922298,0.817277777803861,17498.826263872317
2956,2,baixo,3678.6464862169955,2.30767824081439,8489.132451891273
2956,3,medio,19045.688136363045,2.260134259331391,43045.81224953555
2956,4,medio,23499.28437162986,2.4518333334115834,57616.32873367996
2956,5,alto,44432.7730450848,2.019368055620004,89726.12250985783
2956,6,alto,35199.38249515559,1.8998009259865578,66871.81945845162
2956,7,medio,10451.982495245042,4.328569444582591,45242.132064229794
2956,8,medio,11780.984598555773,2.260134259331391,26626.606899851377
2956,9,medio,24582.200383045347,3.8471458334561146,94571.30978081621
2956,10,baixo,6441.798156190405,2.260134259331391,14559.328704503721
2956,11,alto,24631.298260605785,2.572923611193225,63374.448869055246
2956,12,baixo,7704.592354628923,0.0,0.0
2957,1,medio,11999.0437440645,0.817277777803861,9806.551806920355
2957,2,baixo,8060.519062845503,2.30767824081439,18601.084450998165
2957,3,alto,44226.422592200244,2.260134259331391,99957.65286829958
2957,4,medio,14730.952635218706,2.4518333334115834,36117.840703936425
2957,5,baixo,3201.9632209386955,2.019368055620004,6465.942243633739
2957,6,alto,21125.17446569792,1.8998009259865578,40133.6260115605
2957,7,baixo,5820.749014270289,4.328569444582591,25195.51632775461
2957,8,alto,20980.75447081818,2.260134259331391,47419.32196611642
2957,9,baixo,7841.035475422414,3.8471458334561146,30165.606959252924
2957,10,alto,44395.489981939274,2.260134259331391,100339.76786798451
2957,11,baixo,5304.43474357686,2.572923611193225,13647.905395782584
2957,12,baixo,9165.122891500361,0.0,0.0
2958,1,medio,13836.322702192643,0.817277777803861,11308.119071025118
2958,2,alto,28781.1975245946,2.30767824081439,66417.74327208794
2958,3,baixo,5360.579495911651,2.260134259331391,12115.62936857932
2958,4,baixo,4520.118173975135,2.4518333334115834,11082.576409911733
2958,5,alto,45644.84252683406,2.019368055620004,92173.73690249417
2958,6,alto,34585.75708077564,1.8998009259865578,65706.05332800372
2958,7,baixo,4734.357923693106,4.328569444582591,20492.99704821546
2958,8,baixo,5045.933392734161,2.260134259331391,11404.486931222757
2958,9,baixo,1671.3073695963622,3.8471458334561146,6429.763183367143
2958,10,medio,15722.556880532728,2.260134259331391,35535.0894499785
2958,11,baixo,4891.615008064871,2.572923611193225,12585.751751117246
2958,12,baixo,6522.065332931466,0.0,0.0
2959,1,medio,23134.2469805137,0.817277777803861,18907.105963399918
2959,2,baixo,3033.5731563088334,2.30767824081439,7000.510764732525
2959,3,medio,15255.425746242385,2.260134259331391,34479.310369768566
2959,4,baixo,7336.8824206770005,2.4518333334115834,17988.812882337337
2959,5,baixo,5936.886297780955,2.019368055620004,11988.758539586972
2959,6,baixo,4825.518426278052,1.8998009259865578,9167.524374608241
2959,7,alto,33864.078206678605,4.328569444582591,146583.01419438425
2959,8,medio,25113.795299325237,2.260134259331391,56760.54913784061
2959,9,medio,18881.250880986376,3.8471458334561146,72638.92565722633
2959,10,baixo,4701.7190573622465,2.260134259331391,10626.516319295706
2959,11,baixo,10614.832825952066,2.572923611193225,27311.15400676098
2959,12,baixo,4459.83116670264,0.0,0.0
2960,1,medio,19333.786526192755,0.817277777803861,15801.074088661044
2960,2,baixo,8141.953724428128,2.30767824081439,18789.009447580473
2960,3,baixo,6520.534457422046,2.260134259331391,14737.283316370389
2960,4,baixo,4020.905665400366,2.4518333334115834,9858.5905409321
2960,5,baixo,8020.335396906876,2.019368055620004,16196.009095872132
2960,6,medio,17996.18282045653,1.8998009259865578,34189.1647865267
2960,7,baixo,9226.401450296024,4.328569444582591,39937.11940120387
2960,8,baixo,6011.461951912137,2.260134259331391,13586.711106183775
2960,9,alto,39674.387123227345,3.8471458334561146,152633.153116049
2960,10,alto,36627.52686969849,2.260134259331391,82783.12831278662
2960,11,medio,21240.634256524412,2.572923611193225,54650.529395331316
2960,12,baixo,6012.912687277787,0.0,0.0
2961,1,medio,15501.041984693491,0.817277777803861,12668.657146894648
2961,2,baixo,4722.130433353423,2.30767824081439,10897.157651337118
2961,3,medio,13261.515343551357,2.260134259331391,29972.80515860932
2961,4,baixo,4021.8744981176087,2.4518333334115834,9860.965957282735
2961,5,medio,16617.739676259593,2.019368055620004,33557.33265884773
2961,6,baixo,5599.993547276416,1.8998009259865578,10638.872926634485
2961,7,medio,8704.687777224655,4.328569444582591,37678.845537126195
2961,8,medio,24485.916375153585,2.260134259331391,55341.45847060812
2961,9,baixo,3620.746031683871,3.8471458334561146,13929.538009795366
2961,10,medio,16007.336009646287,2.260134259331391,36178.72851603061
2961,11,alto,40741.51186304241,2.572923611193225,104824.7978281307
2961,12,alto,25708.263396730254,0.0,0.0
2962,1,medio,16016.501651522241,0.817277777803861,13089.930877947967
2962,2,baixo,8132.128960363594,2.30767824081439,18766.337053327614
2962,3,alto,41927.0485351993,2.260134259331391,94760.75878705394
2962,4,medio,9490.226506749214,2.4518333334115834,23268.453690873892
2962,5,baixo,4796.317433901744,2.019368055620004,9685.530210634493
2962,6,baixo,5660.391616979424,1.8998009259865578,10753.61723538406
2962,7,medio,9584.93075137565,4.328569444582591,41489.03837884469
2962,8,alto,45552.56032098108,2.260134259331391,102954.90218170908
2962,9,medio,24711.853633353327,3.8471458334561146,95070.1047425326
2962,10,baixo,7291.574361490648,2.260134259331391,16479.937018867426
2962,11,alto,29603.842682444614,2.572923611193225,76168.42581971153
2962,12,baixo,8242.921417345347,0.0,0.0
2963,1,medio,16396.243030386417,0.817277777803861,13400.285068206254
2963,2,alto,35901.487707532586,2.30767824081439,82849.08199553825
2963,3,medio,16761.376685083607,2.260134259331391,37882.96167951588
2963,4,baixo,4394.997559046478,2.4518333334115834,10775.8015155327
2963,5,baixo,4744.268500238353,2.019368055620004,9580.424256665558
2963,6,alto,34131.023117034725,1.8998009259865578,64842.14932261118
2963,7,baixo,4725.370356893543,4.328569444582591,20454.093741185727
2963,8,alto,30393.862442297268,2.260134259331391,68694.20977924172
2963,9,baixo,4471.660604398801,3.8471458334561146,17203.1304628427
2963,10,medio,11882.165735617806,2.260134259331391,26855.28985412338
2963,11,baixo,122.97676494396137,2.572923611193225,316.4098221524775
2963,12,medio,18886.110992775164,0.0,0.0
2964,1,medio,23825.683330343945,0.817277777803861,19472.201526881996
2964,2,baixo,7500.318629277144,2.30767824081439,17308.322099957677
2964,3,alto,33111.55069775762,2.260134259331391,74836.55011159023
2964,4,alto,21072.998655905532,2.4518333334115834,51667.48053948668
2964,5,baixo,7920.091686105253,2.019368055620004,15993.580148502526
2964,6,alto,38572.41603404126,1.8998009259865578,73279.91169901034
2964,7,baixo,3492.050994993551,4.328569444582591,15115.58523585332
2964,8,alto,25463.587330040144,2.260134259331391,57551.12609010047
2964,9,medio,15759.236837456141,3.8471458334561146,60628.08233766751
2964,10,baixo,6798.1771219803495,2.260134259331391,15364.793014390663
2964,11,baixo,4437.896946302176,2.572923611193225,11418.369837183182
2964,12,baixo,8955.915371527819,0.0,0.0
2965,1,medio,22990.163759287043,0.817277777803861,18789.349948536976
2965,2,alto,18235.067913920386,2.30767824081439,42080.66944472672
2965,3,medio,15826.648049960953,2.260134259331391,35770.3494680971
2965,4,alto,32015.385381852935,2.4518333334115834,78496.38906124496
2965,5,medio,19118.944314731958,2.019368055620004,38608.18540634741
2965,6,medio,20777.776891706024,1.8998009259865578,39473.639778805205
2965,7,baixo,3819.121330169062,4.328569444582591,16531.331894923424
2965,8,alto,9079.165769423922,2.260134259331391,20520.133601623853
2965,9,baixo,9713.581686381294,3.8471458334561146,37369.565312697414
2965,10,medio,14176.040503566239,2.260134259331391,32039.75480377948
2965,11,medio,17864.965109651956,2.572923611193225,45965.19054376668
2965,12,alto,50964.56629189919,0.0,0.0
2966,1,medio,23084.91261035674,0.817277777803861,18866.786078988684
2966,2,medio,17294.21449746158,2.30767824081439,39909.48248776886
2966,3,alto,25727.675066633838,2.260134259331391,58147.99983104516
2966,4,baixo,6810.598772448617,2.4518333334115834,16698.45309078153
2966,5,alto,35773.46686519466,2.019368055620004,72239.7962263548
2966,6,baixo,3213.8596923034643,1.8998009259865578,6105.693619428996
2966,7,baixo,5618.161118750881,4.328569444582591,24318.600553367007
2966,8,medio,21486.130588262567,2.260134259331391,48561.53984300036
2966,9,medio,22090.778464708597,3.8471458334561146,84986.44632830574
2966,10,alto,30969.81735595158,2.260134259331391,69995.94521142208
2966,11,alto,32658.650884722156,2.572923611193225,84028.21397101815
2966,12,medio,23733.09983964118,0.0,0.0
2967,1,medio,15255.403013489531,0.817277777803861,12467.90187436705
2967,2,alto,25401.899504159224,2.30767824081439,58619.41076110208
2967,3,alto,34528.65530617753,2.260134259331391,78039.39678613645
2967,4,alto,34708.18522500539,2.4518333334115834,85098.68547689164
2967,5,alto,27493.844122606297,2.019368055620004,55520.190547386956
2967,6,alto,39848.94208567795,1.8998009259865578,75705.05707395567
2967,7,baixo,8689.946019752622,4.328569444582591,37615.034816173305
2967,8,medio,14218.45989213095,2.260134259331391,32135.628317134473
2967,9,alto,53233.17909849176,3.8471458334561146,204795.8031703857
2967,10,baixo,3898.1159449573697,2.260134259331391,8810.26539404411
2967,11,baixo,9474.301516441701,2.572923611193225,24376.65407121663
2967,12,baixo,5171.48332612368,0.0,0.0
2968,1,medio,18122.39894815656,0.817277777803861,14811.03394082442
2968,2,medio,19703.162754967434,2.30767824081439,45468.559964862856
2968,3,baixo,6465.634345827632,2.260134259331391,14613.201693314739
2968,4,medio,18533.672438912254,2.4518333334115834,45441.47587625662
2968,5,baixo,7102.641568801184,2.019368055620004,14342.847494555863
2968,6,alto,28690.49226477042,1.8998009259865578,54506.223771621015
2968,7,baixo,6299.16578038956,4.328569444582591,27266.3765233545
2968,8,medio,13485.151487096064,2.260134259331391,30478.252868259468
2968,9,alto,30954.271067754577,3.8471458334561146,119085.59496598317
2968,10,baixo,5068.748903856064,2.260134259331391,11456.053049553526
2968,11,baixo,7354.49055683858,2.572923611193225,18922.542401987594
2968,12,baixo,6040.664195188897,0.0,0.0
2969,1,medio,25982.29993226853,0.817277777803861,21234.756350877833
2969,2,alto,28918.895151546512,2.30767824081439,66735.50508961665
2969,3,baixo,6369.403043715553,2.260134259331391,14395.706030591158
2969,4,alto,28605.286222981835,2.4518333334115834,70135.39427328599
2969,5,medio,12476.055697780419,2.019368055620004,25193.74833623372
2969,6,baixo,5901.293708138344,1.8998009259865578,11211.283251239875
2969,7,baixo,6488.265593663504,4.328569444582591,28084.90819706837
2969,8,alto,44942.47107522843,2.260134259331391,101576.01857613387
2969,9,alto,30501.51775989727,3.8471458334561146,117343.78696407647
2969,10,medio,16523.35450986153,2.260134259331391,37344.99960681588
2969,11,baixo,4425.082399241661,2.572923611193225,11385.398986484435
2969,12,baixo,5214.22312410486,0.0,0.0
2970,1,medio,19649.23553502295,0.817277777803861,16058.883553608219
2970,2,alto,30541.796962393313,2.30767824081439,70480.64028548608
2970,3,medio,17792.389679080712,2.260134259331391,40213.18946906457
2970,4,baixo,4565.214986897837,2.4518333334115834,11193.14627906624
2970,5,medio,14586.305686497775,2.019368055620004,29455.119752822022
2970,6,medio,15989.185457315034,1.8998009259865578,30376.269337577905
2970,7,baixo,3181.8435804238243,4.328569444582591,13772.830899663835
2970,8,baixo,4048.5850490967323,2.260134259331391,9150.345771280387
2970,9,medio,16416.269267795455,3.8471458334561146,63155.781914492945
2970,10,medio,22552.15830501964,2.260134259331391,50970.90560703984
2970,11,alto,34329.08202083892,2.572923611193225,88326.10568200529
2970,12,baixo,8833.594114102872,0.0,0.0
2971,1,medio,18354.162346682748,0.817277777803861,15000.449016148175
2971,2,alto,35356.49586812975,2.30767824081439,81591.41618632691
2971,3,baixo,11316.397868355863,2.260134259331391,25576.57851449581
2971,4,baixo,5707.31509357715,2.4518333334115834,13993.385390715506
2971,5,alto,44366.754866436124,2.019368055620004,89592.80750880447
2971,6,alto,31062.92201235631,1.8998009259865578,59013.36800292275
2971,7,baixo,2847.556756552044,4.328569444582591,12325.847168125887
2971,8,medio,14587.21998221353,2.260134259331391,32969.07563020424
2971,9,medio,17287.409739160878,3.8471458334561146,66507.18634926142
2971,10,medio,23742.33412611251,2.260134259331391,53660.862754919704
2971,11,baixo,6619.803418338206,2.572923611193225,17032.248516499993
2971,12,baixo,6513.056625322851,0.0,0.0
2972,1,medio,13995.641862060003,0.817277777803861,11438.327079963092
2972,2,alto,26179.320924443913,2.30767824081439,60413.44925663608
2972,3,alto,22231.91395461141,2.260134259331391,50247.11037932487
2972,4,alto,37979.53705976638,2.4518333334115834,93119.49495067577
2972,5,medio,17628.693281086627,2.019368055620004,35598.820074149335
2972,6,baixo,5958.950894748347,1.8998009259865578,11320.820427751338
2972,7,alto,27809.38212977833,4.328569444582591,120374.84175967962
2972,8,medio,22234.96041707901,2.260134259331391,50253.995793517664
2972,9,medio,12065.783589687017,3.8471458334561146,46418.82906444757
2972,10,medio,23631.672864842745,2.260134259331391,53410.753447143084
2972,11,baixo,1554.688089301305,2.572923611193225,4000.093693004209
2972,12,alto,38449.71648329049,0.0,0.0
2973,1,medio,14673.524888060445,0.817277777803861,11992.345813063688
2973,2,baixo,5513.598748990054,2.30767824081439,12723.61186162579
2973,3,medio,15022.259272788828,2.260134259331391,33952.3228349887
2973,4,baixo,9846.201942807264,2.4518333334115834,24141.24613087674
2973,5,baixo,6159.34128211657,2.019368055620004,12437.977028767762
2973,6,baixo,8681.079447361813,1.8998009259865578,16492.32277266085
2973,7,medio,15035.600777581702,4.328569444582591,65082.6421067824
2973,8,alto,27064.755391688774,2.260134259331391,61169.98088117978
2973,9,medio,14313.8280954175,3.8471458334561146,55067.38411809251
2973,10,baixo,5754.138834135209,2.260134259331391,13005.126311978174
2973,11,baixo,6688.736026348911,2.572923611193225,17209.606851231863
2973,12,alto,28373.28777052855,0.0,0.0
2974,1,medio,22397.586455737168,0.817277777803861,18305.049686714727
2974,2,baixo,3928.498800452614,2.30767824081439,9065.71120086993
2974,3,medio,18138.35518520799,2.260134259331391,40995.117962009754
2974,4,alto,30521.799466686833,2.4518333334115834,74834.36532812666
2974,5,baixo,8109.252715972036,2.019368055620004,16375.565889583688
2974,6,alto,33437.356048885464,1.8998009259865578,63524.31998421483
2974,7,baixo,9630.013347911456,4.328569444582591,41684.181528692025
2974,8,alto,40137.00482617558,2.260134259331391,90715.01967458881
2974,9,baixo,8140.505952741718,3.8471458334561146,31317.713558314997
2974,10,medio,15025.069386528505,2.260134259331391,33958.674069324356
2974,11,baixo,6127.569838671029,2.572923611193225,15765.769117152153
2974,12,baixo,7709.25049339783,0.0,0.0
2975,1,medio,17116.87330231703,0.817277777803861,13989.2401754679
2975,2,baixo,3462.566186340095,2.30767824081439,7990.488645596702
2975,3,medio,18414.935412533545,2.260134259331391,41620.22640924191
2975,4,baixo,8423.688067576772,2.4518333334115834,20653.479194346135
2975,5,medio,20569.398830032587,2.019368055620004,41537.186920675296
2975,6,medio,13711.30865539378,1.8998009259865578,26048.756880004607
2975,7,baixo,6634.566507718398,4.328569444582591,28718.181863360885
2975,8,alto,38002.42900630269,2.260134259331391,85890.5917349537
2975,9,medio,22501.073949257272,3.8471458334561146,86564.91289217303
2975,10,baixo,8353.883653176657,2.260134259331391,18880.89864301304
2975,11,alto,26710.197021821885,2.572923611193225,68723.2965770685
2975,12,baixo,7002.737802428583,0.0,0.0
2976,1,medio,23262.94980536298,0.817277777803861,19012.29192208982
2976,2,alto,40313.40329548756,2.30767824081439,93030.36359817175
2976,3,baixo,9301.955648996409,2.260134259331391,21023.668641077948
2976,4,medio,13766.573967197059,2.4518333334115834,33753.34493964989
2976,5,medio,19210.896733929465,2.019368055620004,38793.871184311836
2976,6,baixo,3693.755226866053,1.8998009259865578,7017.399600367815
2976,7,medio,20817.0482811091,4.328569444582591,90108.0391160094
2976,8,medio,21714.060691242743,2.260134259331391,49076.692477478784
2976,9,medio,15822.940156866545,3.8471458334561146,60873.15829751457
2976,10,medio,27129.572286693925,2.260134259331391,61316.4757661644
2976,11,baixo,4983.871752255047,2.572923611193225,12823.121306535963
2976,12,baixo,6980.642388360878,0.0,0.0
2977,1,medio,12557.821114646773,0.817277777803861,10263.22813463692
2977,2,alto,41647.371750655744,2.30767824081439,96108.73357609616
2977,3,medio,18812.3921380397,2.260134259331391,42518.53197116004
2977,4,medio,20376.2081156494,2.4518333334115834,49959.066266480826
2977,5,baixo,8407.483639790385,2.019368055620004,16977.803890340507
2977,6,alto,31715.983179886123,1.8998009259865578,60254.05421372175
2977,7,baixo,7044.413801905733,4.328569444582591,30492.234337925038
2977,8,alto,25638.4905038757,2.260134259331391,57946.430745352
2977,9,alto,41816.58430755106,3.8471458334561146,160874.4980881614
2977,10,medio,21482.867537201917,2.260134259331391,48554.16490950824
2977,11,baixo,7861.70301505322,2.572923611193225,20227.561311619396
2977,12,alto,48568.22814701362,0.0,0.0
2978,1,medio,17689.46347865887,0.817277777803861,14457.205402380878
2978,2,baixo,10314.334688424195,2.30767824081439,23802.165728953583
2978,3,baixo,8686.852688212777,2.260134259331391,19633.453366394686
2978,4,medio,11965.922704341492,2.4518333334115834,29338.44815153095
2978,5,baixo,5048.103021285409,2.019368055620004,10193.977982662585
2978,6,baixo,7868.518861832465,1.8998009259865578,14948.619419852012
2978,7,medio,15716.031906944774,4.328569444582591,68027.93550248622
2978,8,medio,18404.097228193015,2.260134259331391,41595.73065750492
2978,9,medio,17511.107937356202,3.8471458334561146,67367.78594040021
2978,10,medio,18881.42565638542,2.260134259331391,42674.556991015386
2978,11,baixo,7358.597698378065,2.572923611193225,18933.109763429045
2978,12,alto,43722.96966385792,0.0,0.0
2979,1,medio,20341.891403536516,0.817277777803861,16624.975802609788
2979,2,alto,50037.04541269881,2.30767824081439,115469.40093352653
2979,3,alto,15784.068136051508,2.260134259331391,35674.11314591098
2979,4,baixo,2493.974792868789,2.4518333334115834,6114.810529843946
2979,5,baixo,5817.776725333,2.019368055620004,11748.232473867016
2979,6,medio,19876.4215902511,1.8998009259865578,37761.24414245825
2979,7,alto,29013.61568760895,4.328569444582591,125587.45034224623
2979,8,medio,11808.419500489052,2.260134259331391,26688.613461612174
2979,9,alto,30875.41349517954,3.8471458334561146,118782.21838421465
2979,10,medio,20973.22382527364,2.260134259331391,47402.30169612631
2979,11,baixo,4171.22759768333,2.572923611193225,10732.249973740234
2979,12,medio,23938.768730503507,0.0,0.0
2980,1,medio,16550.41193091208,0.817277777803861,13526.283884634333
2980,2,baixo,7420.206489441483,2.30767824081439,17123.449058033842
2980,3,baixo,9193.007353076171,2.260134259331391,20777.43086497284
2980,4,alto,30680.309899897376,2.4518333334115834,75223.00649196579
2980,5,medio,24265.79652371542,2.019368055620004,49001.57434416586
2980,6,baixo,1969.9235103979236,1.8998009259865578,3742.4625091766657
2980,7,baixo,8647.326838035451,4.328569444582591,37430.554728439245
2980,8,alto,43057.37585010123,2.260134259331391,97315.45027572186
2980,9,alto,37962.29282338619,3.8471458334561146,146046.47666393113
2980,10,medio,22881.826087413898,2.260134259331391,51715.99905622691
2980,11,alto,30953.14203673599,2.572923611193225,79640.06998693559
2980,12,baixo,4537.91545499312,0.0,0.0
2981,1,medio,21073.649569217443,0.817277777803861,17223.025490147324
2981,2,baixo,6276.871327007191,2.30767824081439,14484.99938172624
2981,3,medio,18119.840464559715,2.260134259331391,40953.27220757063
2981,4,alto,38459.487443027494,2.4518333334115834,94296.25329873903
2981,5,medio,16166.531236234296,2.019368055620004,32646.176748634512
2981,6,baixo,5413.6423131407355,1.8998009259865578,10284.84267946478
2981,7,baixo,4493.980547058117,4.328569444582591,19452.506880544322
2981,8,medio,16263.57179385635,2.260134259331391,36757.85579039042
2981,9,baixo,5850.025335817673,3.8471458334561146,22505.90059630367
2981,10,medio,19449.427668301872,2.260134259331391,43958.31779751692
2981,11,baixo,9611.558425653959,2.572923611193225,24729.805613728255
2981,12,alto,31338.60818148166,0.0,0.0
2982,1,medio,17548.35171614578,0.817277777803861,14341.877894692192
2982,2,alto,43649.52045405031,2.30767824081439,100729.04857379456
2982,3,baixo,5929.639417027004,2.260134259331391,13401.781191904549
2982,4,medio,18577.446562727957,2.4518333334115834,45548.80273216885
2982,5,medio,19342.813429240887,2.019368055620004,39060.25954482667
2982,6,alto,47208.64470408183,1.8998009259865578,89687.02692338507
2982,7,medio,16374.317925440153,4.328569444582591,70877.37224794125
2982,8,medio,17289.653226155544,2.260134259331391,39076.93758839365
2982,9,baixo,6530.369950936157,3.8471458334561146,25123.285547671047
2982,10,medio,18343.85068197883,2.260134259331391,41459.565374399856
2982,11,baixo,4758.056717809477,2.572923611193225,12242.116472648544
2982,12,baixo,4307.809373294855,0.0,0.0
2983,1,medio,17792.73292309436,0.817277777803861,14541.605224444156
2983,2,baixo,3615.731080242937,2.30767824081439,8343.943938512934
2983,3,medio,14140.198372627015,2.260134259331391,31958.7467757163
2983,4,medio,18628.81954449641,2.4518333334115834,45674.76072130549
2983,5,baixo,4535.659290876159,2.019368055620004,9159.165483171395
2983,6,baixo,6493.277592522824,1.8998009259865578,12335.934782962628
2983,7,medio,12327.207429147182,4.328569444582591,53359.173414838006
2983,8,baixo,6003.142496382268,2.260134259331391,13567.908019721735
2983,9,medio,19360.051793130377,3.8471458334561146,74480.9425914361
2983,10,medio,18601.465343514505,2.260134259331391,42041.80909664269
2983,11,baixo,2418.219666940284,2.572923611193225,6221.894478122474
2983,12,baixo,8285.887013174639,0.0,0.0
2984,1,medio,15937.90178082497,0.817277777803861,13025.69295028883
2984,2,baixo,2435.169953186353,2.30767824081439,5619.588713653143
2984,3,alto,19169.839543661277,2.260134259331391,43326.41109851449
2984,4,medio,21512.74249024455,2.4518333334115834,52745.6591306813
2984,5,medio,17142.521352104584,2.019368055620004,34617.06001122384
2984,6,medio,14945.713794815792,1.8998009259865578,28393.880906921113
2984,7,alto,41922.49459421728,4.328569444582591,181464.42914120777
2984,8,baixo,6440.105916031408,2.260134259331391,14555.504014545355
2984,9,medio,16551.27771626358,3.8471458334561146,63675.179104498464
2984,10,medio,18329.390989093063,2.260134259331391,41426.88452712932
2984,11,baixo,11232.538061013009,2.572923611193225,28900.462390806937
2984,12,baixo,5154.911457157492,0.0,0.0
2985,1,medio,21496.194838425505,0.817277777803861,17568.362348787225
2985,2,baixo,1672.7056267583112,2.30767824081439,3860.066378157951
2985,3,medio,18082.252031893866,2.260134259331391,40868.31730314798
2985,4,baixo,7018.544961646034,2.4518333334115834,17208.30248901167
2985,5,alto,36216.48853265912,2.019368055620004,73134.42002958003
2985,6,medio,16679.39356288071,1.8998009259865578,31687.527335655002
2985,7,medio,18563.196104567578,4.328569444582591,80352.08345202579
2985,8,medio,21453.235480435356,2.260134259331391,48487.19248283568
2985,9,baixo,4302.869699557499,3.8471458334561146,16553.767236557196
2985,10,alto,43361.591874674166,2.260134259331391,98003.01933509676
2985,11,baixo,7648.385691181531,2.572923611193225,19678.712132353376
2985,12,medio,8802.628714392918,0.0,0.0
2986,1,medio,21045.539779572056,0.817277777803861,17200.05198373141
2986,2,baixo,12562.382476124312,2.30767824081439,28989.93669294007
2986,3,alto,44297.76935919968,2.260134259331391,100118.90614068756
2986,4,alto,44909.97951102659,2.4518333334115834,110111.78476796624
2986,5,alto,25570.86352183469,2.019368055620004,51636.98495061181
2986,6,baixo,4020.232938209692,1.8998009259865578,7637.642258692433
2986,7,medio,19121.125017890543,4.328569444582591,82767.11749848476
2986,8,medio,12766.26284351006,2.260134259331391,28853.468016246465
2986,9,medio,25508.80189738052,3.8471458334561146,98136.0809359649
2986,10,medio,22094.790932246633,2.260134259331391,49937.193938735174
2986,11,alto,18430.85448766122,2.572923611193225,47421.18068577017
2986,12,medio,19354.66959182741,0.0,0.0
2987,1,medio,24343.075949927115,0.817277777803861,19895.055017267045
2987,2,medio,19309.605099970555,2.30767824081439,44560.35552792062
2987,3,medio,8552.228168581134,2.260134259331391,19329.18387742918
2987,4,baixo,5771.773778705104,2.4518333334115834,14151.427343540105
2987,5,baixo,6978.125479147095,2.019368055620004,14091.403680697678
2987,6,alto,25704.619859555623,1.8998009259865578,48833.660611316234
2987,7,medio,20895.27858203299,4.328569444582591,90446.66440622904
2987,8,medio,23493.18922625779,2.260134259331391,53097.76183122036
2987,9,baixo,5017.680777770429,3.8471458334561146,19303.74969781234
2987,10,medio,11570.40717965907,2.260134259331391,26150.67366116136
2987,11,baixo,3595.0243459854805,2.572923611193225,9249.723022600525
2987,12,alto,20836.802403925605,0.0,0.0
2988,1,medio,15173.654642293668,0.817277777803861,12401.09074721701
2988,2,alto,46324.268800566584,2.30767824081439,106901.50713270443
2988,3,medio,24073.46239677941,2.260134259331391,54409.25710368712
2988,4,baixo,8471.879178071518,2.4518333334115834,20771.635765431274
2988,5,baixo,6176.4161705582255,2.019368055620004,12472.457513040115
2988,6,alto,30035.327578396413,1.8998009259865578,57061.143145747104
2988,7,baixo,7796.320900010929,4.328569444582591,33746.91642794795
2988,8,alto,35720.217463440305,2.260134259331391,80732.48723988887
2988,9,alto,32529.000012619003,3.8471458334561146,125143.8068650411
2988,10,medio,16446.01547570968,2.260134259331391,37170.20300614569
2988,11,baixo,3959.055983618255,2.572923611193225,10186.348618287228
2988,12,baixo,6623.206332547782,0.0,0.0
2989,1,medio,20557.95596553382,0.817277777803861,16801.560567701108
2989,2,baixo,5197.3456720274735,2.30767824081439,11993.801517328642
2989,3,alto,22271.682071947303,2.260134259331391,50336.99166374483
2989,4,baixo,8044.122971298089,2.4518333334115834,19722.848839090486
2989,5,baixo,3725.6131821089516,2.019368055620004,7523.38424754761
2989,6,baixo,425.1486837057837,1.8998009259865578,807.6978629862141
2989,7,medio,22624.342031218177,4.328569444582591,97931.03562011663
2989,8,baixo,5725.135827413954,2.260134259331391,12939.575622863846
2989,9,medio,13023.785859464471,3.8471458334561146,50104.403505063405
2989,10,baixo,8473.21173793695,2.260134259331391,19150.596135480177
2989,11,baixo,7761.5948130084225,2.572923611193225,19969.990554904238
2989,12,alto,17338.299321851307,0.0,0.0
2990,1,medio,21023.13966928179,0.817277777803861,17181.744871370818
2990,2,alto,27004.944317443853,2.30767824081439,62318.722395769386
2990,3,alto,36687.22603857079,2.260134259331391,82918.05644960851
2990,4,alto,35554.21814245879,2.4518333334115834,87173.01718506734
2990,5,medio,19820.808065352172,2.019368055620004,40025.50664374751
2990,6,medio,20917.368683563374,1.8998009259865578,39738.83639423592
2990,7,baixo,6652.939914529466,4.328569444582591,28797.712430676158
2990,8,baixo,9147.11846077619,2.260134259331391,20673.715807362885
2990,9,alto,51960.38078325473,3.8471458334561146,199899.1624350916
2990,10,alto,37388.23447441675,2.260134259331391,84502.42963154428
2990,11,alto,31793.815450248218,2.572923611193225,81803.0584618636
2990,12,alto,14862.427829706503,0.0,0.0
2991,1,medio,24683.634524993322,0.817277777803861,20173.385972709206
2991,2,medio,15657.603156060299,2.30767824081439,36132.71010654707
2991,3,baixo,10112.031666593457,2.260134259331391,22854.549201111775
2991,4,medio,11631.512495344712,2.4518333334115834,28518.53005407951
2991,5,alto,38252.68834306718,2.019368055620004,77246.25688157757
2991,6,baixo,11316.182142184407,1.8998009259865578,21498.493312354487
2991,7,baixo,5220.804112867723,4.328569444582591,22598.613159110348
